NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Ahmedabad_Maningar_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Maningar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Manorama_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Manorama_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Manorama_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0010,0030;0130;0730;1330;1830
Ahmedabad_Manorama_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Motera_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Motera_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Naroda_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Naroda_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Narolgam_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Narolgam_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Navrangpura_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Navrangpura_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Odhavestate_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0010,0030;0130;0730;1330;1830
Ahmedabad_Odhavestate_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Odhavestate_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Odhavestate_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Odhavestate_L (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Odhavestate_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Pravinnagar_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Pravinnagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Rakhiyal_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Rakhiyal_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_RamdevNagar_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_RamdevNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Sanathal_L (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Sanathal_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_SarvodayaNgr_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_SarvodayaNgr_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Shilaj_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Shilaj_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_VallabhaNagar_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_VallabhaNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vastral_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Vastral_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vastrapur_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Vastrapur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_VavdiTemp_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0010,0030;0130;0730;1330;1830
Ahmedabad_VavdiTemp_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vejalpur_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Vejalpur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vishala_D (Gujarat),Ahmedabad_Chandkheda_H (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0035,0430;1130;1630;2130
Ahmedabad_Vishala_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0047,0030;0330;0830;1230;1500;2030;2330
Ahmednagar_Ahilyanagar_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0057,0030;0130;0730;1330;1830
Ahmednagar_Ahilyanagar_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0035,0030;0330;0830;1230;1500;2030;2330
Ahmednagar_AyodhyaNagr2_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0057,0030;0130;0730;1330;1830
Ahmednagar_AyodhyaNagr2_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0035,0030;0330;0830;1230;1500;2030;2330
Ahmednagar_Bhingar_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0057,0030;0130;0730;1330;1830
Ahmednagar_Bhingar_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0035,0030;0330;0830;1230;1500;2030;2330
Ahmednagar_Bhistabag1_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0057,0030;0130;0730;1330;1830
Ahmednagar_Bhistabag1_D (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0035,0030;0330;0830;1230;1500;2030;2330
Ahmednagar_Nagapur_H (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0057,0030;0130;0730;1330;1830
Ahmednagar_Nagapur_H (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0035,0030;0330;0830;1230;1500;2030;2330
Ahmednagar_Temp_L (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0057,0030;0130;0730;1330;1830
Ahmednagar_Temp_L (Maharashtra),Ahmednagar_Nagapur_H (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0035,0030;0330;0830;1230;1500;2030;2330
Ahmedpur_IrrigationClny_D (Maharashtra),Nanded_Wajegaon_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0006,0030;0130;0730;1330;1830
Ahmedpur_IrrigationClny_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Ahwa_Panchlicolony_DPP (Gujarat),Surat_Kacholi_I (Gujarat),E,ANY,ANY,ANY,Express,Surat_W,0018,0030;0130;0730;1330;1830
Ahwa_Panchlicolony_DPP (Gujarat),Surat_Kacholi_I (Gujarat),S,ANY,ANY,ANY,Surface,Surat_W,0041,0030;0330;0830;1230;1500;2030;2330
Aizawl_Aibawk_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Aibawk_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Ainawnveng1_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Ainawnveng1_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Bawngkawn2_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Bawngkawn2_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Lengpui_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Lengpui_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Mualveng_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Mualveng_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Sairang_I (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Sairang_I (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Veng_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Veng_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Zemabawk_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Zemabawk_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Aizawl_Zonuam_D (Mizoram),Aizawl_Sairang_I (Mizoram),E,ANY,ANY,ANY,Express,Guwahati_E,0017,0030;0130;0730;1330;1830
Aizawl_Zonuam_D (Mizoram),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Ajeetgarh_Jugrajpura_D (Rajasthan),Alwar_TuleraRoad_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Alwar_N,0008,0030;0330;0830;1230;1500;2030;2330
Ajmer_Adarshnagar_D (Rajasthan),Jaipur_Jaisinghpura_GW (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0012,0030;0330;0830;1230;1500;2030;2330
Ajmer_BhajanGanj_D (Rajasthan),Jaipur_Jaisinghpura_GW (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0012,0030;0330;0830;1230;1500;2030;2330
Ajmer_Pushkar_DPP (Rajasthan),Jaipur_Jaisinghpura_GW (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0012,0030;0330;0830;1230;1500;2030;2330
Ajmer_Ratanzila_I (Rajasthan),Jaipur_Jaisinghpura_GW (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0012,0030;0330;0830;1230;1500;2030;2330
Ajmer_ShivMandir_D (Rajasthan),Jaipur_Jaisinghpura_GW (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0012,0030;0330;0830;1230;1500;2030;2330
Ajnala_Chogawan_D (Punjab),Amritsar_VerkaBypss_I (Punjab),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,0028,0030;0330;0830;1230;1500;2030;2330
Ajnala_Fatehgarhchurian_D (Punjab),Amritsar_VerkaBypss_I (Punjab),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,0028,0030;0330;0830;1230;1500;2030;2330
Akaloor_Mankara_D (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Coimbatore_S,0032,0030;0130;0730;1330;1830
Akaloor_Mankara_D (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Coimbatore_S,0016,0030;0330;0830;1230;1500;2030;2330
Akaloor_Mankara_DPP (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Coimbatore_S,0032,0030;0130;0730;1330;1830
Akaloor_Mankara_DPP (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Coimbatore_S,0016,0030;0330;0830;1230;1500;2030;2330
Akaltara_IndraUdyan_D (Chhattisgarh),Bilaspur_Transpotnagar_H (Chhattisgarh),E,ANY,ANY,ANY,Express,Raipur_W,0047,0030;0130;0730;1330;1830
Akaltara_IndraUdyan_D (Chhattisgarh),Raipur_Guma_H (Chhattisgarh),S,ANY,ANY,ANY,Surface,Raipur_W,0046,0030;0330;0830;1230;1500;2030;2330
Akbarpur_AmbedkarNgr_D (Uttar Pradesh),Ayodhya_Kotsarai_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Kanpur_N,0005,0130;0330;0900;1700;2330
Akbarpur_AmbedkarNgr_D (Uttar Pradesh),Ayodhya_Kotsarai_H (Uttar Pradesh),S,ANY,ANY,ANY,Surface,Kanpur_N,0051,0130;0330;0900;1700;2330
Akbarpur_NationalHospital_D (Uttar Pradesh),Kanpur_Kataraghan_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Kanpur_N,0052,0130;0330;0900;1700;2330
Akhnoor_ChakBhagwan_DPP (Jammu & Kashmir),Jammu_Baribrahmana_H (Jammu & Kashmir),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,0007,0430;1100
Akhnoor_Galali_D (Jammu & Kashmir),Jammu_Baribrahmana_H (Jammu & Kashmir),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,0007,0430;1100
Akhnoor_MiltryHosp_D (Jammu & Kashmir),Jammu_Baribrahmana_H (Jammu & Kashmir),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,0007,0430;1100
Akkalkot_SamrathNagar_D (Maharashtra),Solapur_Balepeth_I (Maharashtra),E,ANY,ANY,ANY,Express,Hyderabad_S,0013,0030;0130;0730;1330;1830
Akkalkot_SamrathNagar_D (Maharashtra),Solapur_Balepeth_I (Maharashtra),S,ANY,ANY,ANY,Surface,Solapur_W,0013,0030;0330;0830;1230;1500;2030;2330
Akkalkot_SmrathNgr_DPP (Maharashtra),Solapur_Balepeth_I (Maharashtra),E,ANY,ANY,ANY,Express,Hyderabad_S,0013,0030;0130;0730;1330;1830
Akkalkot_SmrathNgr_DPP (Maharashtra),Solapur_Balepeth_I (Maharashtra),S,ANY,ANY,ANY,Surface,Solapur_W,0013,0030;0330;0830;1230;1500;2030;2330
Akkalkuva_AbrarNagar_DPP (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),E,ANY,ANY,ANY,Express,Indore_W,0037,0030;0130;0730;1330;1830
Akkalkuva_AbrarNagar_DPP (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,0053,0030;0500
Aklera_Mangta_D (Rajasthan),Guna_Shahpur_H (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,0005,0030;0500;1130;1830
Aklera_Ward1_D (Rajasthan),Guna_Shahpur_H (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,0005,0030;0500;1130;1830
Akluj_GaneshNgr_D (Maharashtra),Solapur_Balepeth_I (Maharashtra),E,ANY,ANY,ANY,Express,Hyderabad_S,0013,0030;0130;0730;1330;1830
Akluj_GaneshNgr_D (Maharashtra),Solapur_Balepeth_I (Maharashtra),S,ANY,ANY,ANY,Surface,Solapur_W,0013,0030;0330;0830;1230;1500;2030;2330
Akola_Balapur_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akola_Balapur_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akola_GayatriNagar_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akola_GayatriNagar_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akola_GiriNagar_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akola_GiriNagar_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akola_Midcphase3_H (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akola_Midcphase3_H (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akola_Patur_DPP (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akola_Patur_DPP (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akole_Mahalxminagar_D (Maharashtra),Nashik_Satpurcolony_H (Maharashtra),E,ANY,ANY,ANY,Express,Mumbai_W,0020,0030;0130;0730;1330;1830
Akole_Mahalxminagar_D (Maharashtra),Indore_Dakachya_GW (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Indore_W,0053,0030;0500
Akot_CollegeRd_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akot_CollegeRd_D (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akot_Telhara1_DPP (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akot_Telhara1_DPP (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Akot_Telhara_DPP (Maharashtra),Nagpur_Khapari_GW (Maharashtra),E,ANY,ANY,ANY,Express,Nagpur_W,0041,0030;0130;0730;1330;1830
Akot_Telhara_DPP (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Alair_Reddygudem1_D (Telangana),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0042,1130;2130
Alair_Reddygudem1_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0030,0030;0500
Alair_Reddygudem_D (Telangana),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0042,1130;2130
Alair_Reddygudem_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0030,0030;0500
Alakode_Thavukunnu1_D (Kerala),Mangalore_Katipalla_H (Karnataka),E,ANY,ANY,ANY,Express,Mangalore_S,0016,0030;0130;0730;1330;1830
Alakode_Thavukunnu1_D (Kerala),Mangalore_Katipalla_H (Karnataka),S,ANY,ANY,ANY,Surface,Mangalore_S,0025,0030;0330;0830;1230;1500;2030;2330
Aland_Sherikarcolony_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),E,ANY,ANY,ANY,Express,Hyderabad_S,0055,0030;0130;0730;1330;1830
Aland_Sherikarcolony_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0026,0030;0330;0830;1230;1500;2030;2330
Alappuzha_Ambalapuzha_D (Kerala),Kottayam_Ettumanoor_H (Kerala),E,ANY,ANY,ANY,Express,Aluva_S,0046,0030;0130;0730;1330;1830
Alappuzha_Ambalapuzha_D (Kerala),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Alappuzha_Bernard_D (Kerala),Kottayam_Ettumanoor_H (Kerala),E,ANY,ANY,ANY,Express,Aluva_S,0046,0030;0130;0730;1330;1830
Alappuzha_Bernard_D (Kerala),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Alappuzha_Krishnakripa_D (Kerala),Kottayam_Ettumanoor_H (Kerala),E,ANY,ANY,ANY,Express,Aluva_S,0046,0030;0130;0730;1330;1830
Alappuzha_Krishnakripa_D (Kerala),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Alappuzha_Pazhvedu_D (Kerala),Kottayam_Ettumanoor_H (Kerala),E,ANY,ANY,ANY,Express,Aluva_S,0046,0030;0130;0730;1330;1830
Alappuzha_Pazhvedu_D (Kerala),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Alephata_Ale_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Alephata_Ale_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Alephata_BhrtPetrol_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Alephata_BhrtPetrol_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Alibag_VidyaNagar_D (Maharashtra),Bhiwandi_Lonad_GW (Maharashtra),E,ANY,ANY,ANY,Express,Mumbai_W,0033,0030;0130;0730;1330;1830
Alibag_VidyaNagar_D (Maharashtra),Bhiwandi_Lonad_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0010,0030;0500
Aliganj_Bypassroad_D (Uttar Pradesh),Mainpuri_UdetpurAbhai_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Agra_N,0015,0030;0500
Aligarh_AliNgrColony_D (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
Aligarh_Atrauli_D (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
Aligarh_Boner_I (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
Aligarh_Dhanipur_H (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
Aligarh_HamdardNagar_D (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
Aligarh_Lalpur_D (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
Aligarh_RamNagar_D (Uttar Pradesh),Aligarh_Dhanipur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0415
