NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Noida_Sector63D_D (Uttar Pradesh),Noida_Chhijarsi_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0016,0000;0100;0600
Gurgaon_Chauma_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Garhiharsaru_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Hasanpur2_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_MalibuTown_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sec59_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sector11_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sector18_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sector18_I (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sector62_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sector86_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_Sihi_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Gurgaon_SnehVihar_D (Haryana),Gurgaon_Sector18_I (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0000;0730
Delhi_AyaNagar1_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_BerSarai_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_ChiragDilli_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_Deoli_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_Kishangarh_DPC (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_Masoodpur_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_Mehrauli_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_Sangamvihar1_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_Satbari_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Delhi_ShahpurJat_D (Delhi),Delhi_Kishangarh_DPC (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0016,0015;0500
Chandigarh_Makhanmajra_D (Chandigarh),Chandigarh_Makhanmajra_D (Chandigarh),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,0016,0030;0330;0830;1230;1500;2030;2330
Lucknow_Rajnikhand_D (Uttar Pradesh),Lucknow_Rajnikhand_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0016,0330;0900;1700;2330
Bonakal_SaiNagar_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Danthalapally_Narsmhlpt_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Khammam_BankColony_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Khammam_Dornakal_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Khammam_Jintal_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Khammam_Mudigonda_H (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Khammam_Mustafanagar_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Khammam_Pindiprolu_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Kodad_GaneshNgr_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Kodad_Nayanagar_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Kusumanchi_Ward9_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Madhira_Sunderaiahnagar_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Mahabubabad_SnehaNagar_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Nandigama_Jaggaiahpet_D (Andhra Pradesh),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Nandigama_Mukkapatinagar_D (Andhra Pradesh),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Wyra_RajasekharNagar_D (Telangana),Khammam_Mudigonda_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,0016,0030;0430;2030;2230
Bejjanki_Badanki_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Choppadandi_MadhuraNgr_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Husnabad_HanmakondaRd_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Huzurabad_Vivekanandanagar_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Jammikunta_Kothapally_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
KarimNagar_Alugunoor_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
KarimNagar_Alugunoor_I (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
KarimNagar_Ashoknagar_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
KarimNagar_Padmanagar_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Rudrangi_Chendurthi_DPP (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Sircilla_Gopalnagar_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Sircilla_Narayanapoor_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Sircilla_Yellareddypet_D (Telangana),KarimNagar_Alugunoor_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0017,0500;2330
Ghaziabad_Sahibabad_D (Uttar Pradesh),Ghaziabad_Sahibabad_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0017,0000;0100;0600
Kurukshetra_Ladwa_D (Haryana),Kurukshetra_Ladwa_D (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0017,0430;1530
Jasai_JNPTNMsez_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Jasai_Ulwe1_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Airoli1_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Airoli_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_BelapurSector11_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_GhansliSec5_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Kalamboli_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Kamothe_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_KhargharSec36_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_KhargharSector20_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_KoparKhairane1_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_MahapeMIDC2_I (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Midctaloja_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_NerulSector28_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Palaspe2_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Palidevad_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Panvel_2_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Seawoods_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Talojamidc_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_Vadghar_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_VashiAPMC_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Mumbai_VashiWard_D (Maharashtra),Mumbai_MahapeMIDC2_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,0017,0500;2330
Gwalior_Anandnagar_D (Madhya Pradesh),Gwalior_Anandnagar_D (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0017,0500;2330
Bhubaneswar_Chandrasekharpur_D (Orissa),Bhubaneswar_Chandrasekharpur_D (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_AH (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Ambawadi_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_AMDFC3_IM (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_AMDFC7_IM (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_BhuyangDev_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Bodakdev_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Bopal1_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Bopal_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Chandkheda_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Chandkheda_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Chandkheda_H (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Chandkheda_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_FedEx1_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_FedEx2_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_GIDCNaroda_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_JantaNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Kanera_GW (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Kanera_INTL (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Kanera_R (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Kankaria_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Madhupura_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Makarba_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Maningar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Manorama_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Manorama_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Naroda_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Narolgam_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Navrangpura_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Odhavestate_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Odhavestate_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Odhavestate_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Pravinnagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Rakhiyal_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Sanathal_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_SarvodayaNgr_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_VallabhaNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vastral_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vastrapur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_VavdiTemp_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vejalpur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Ahmedabad_Vishala_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Amreli_Bhojalpara_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Amreli_Kunkavav_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Balasinor_Alnoor_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Bavla_Rajoda_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Bayad_ShivamSociety_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Bhavnagar_Chitra_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Bhavnagar_Chitra_I (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Bhavnagar_Dc (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Bhiloda_NirSagarPlaza_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Botad_Paliyadrd_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dahegam_GIDC_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dahegam_Ward6_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dhandhuka_BhavnagarRd_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dhandhuka_Dholera_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dhasa_Nolipara_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dholka_Rampur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Dhrangadhra_Mayurnagar_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Gandhinagar_Adalaj_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Gandhinagar_Randesan_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Gandhinagar_Sector25_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Gandhinagar_Shertha_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Himmatnagar_Hadiyol_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Idar_GIDC_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Jesar_MahuvaRoad_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Kadi_Jadavpura_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Kalol_BTmall_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Kalol_Santej_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Kapadvanj_KuberNagarSoc_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Mahemdavad_Bareja_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Mahuva_Aambavadi_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Matar_CityCenter_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Modasa_Shyamnagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Palitana_Jivapur1_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Palitana_Jivapur_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Prantij_ApproachRd_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
Prantij_Vavdichokdi_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0017,0030;0330;0830;1230;1500;2030;2330
