NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Bhubaneswar_Chandrasekharpur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0037,0030;0430;2030;2230
Bhusawal_Kanhala_D (Maharashtra),Jalgaon_MIDC_I (Maharashtra),S,ANY,ANY,ANY,Surface,Jalgaon_W,0038,0500;2230
Bidar_AdarshClny_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0039,0030;0330;0830;1230;1500;2030;2330
Bihta_Kateshwar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0040,0030;0330;0830;1230;1500;2030;2330
Bihta_Naubatpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0041,0030;0330;0830;1230;1500;2030;2330
Bikkavolu_Balabhadhrapuram_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0042,0500;2230
Birmaharajpur_Sandha_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0043,0030;0430;2030;2230
BKothakota_Ward1_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0044,0030;0430;2030;2230
Bokaro_Chas_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0045,0030;0430;2030;2230
Bokaro_Sector5_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0046,0030;0430;2030;2230
Boudh_Jogiberini_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0047,0030;0430;2030;2230
Brajrajnagar_Jagannath_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0048,0030;0430;2030;2230
Burhanpur_IndustArea_D (Madhya Pradesh),Jalgaon_MIDC_I (Maharashtra),S,ANY,ANY,ANY,Surface,Jalgaon_W,0049,0500;2230
Canacona_Shristal_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0050,0030;0330;0830;1230;1500;2030;2330
CCU_Purbalok_CP (West Bengal),Kolkata_Dankuni_I (West Bengal),ANY,ANY,ANY,ANY,Surface,Kolkata_E,0051,0030;0330;0830;1230;1500;2030;2330
Chagalamarri_TeluguGanga_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0052,0030;0430;2030;2230
Chaibasa_NewClnyTungri_D (Jharkhand),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0053,0030;0330;0830;1230;1500;2030;2330
Chakai_Bheleraidih_D (Bihar),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0054,0030;0430;2030;2230
Chakradhar_Sitaram_D (Jharkhand),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0055,0030;0330;0830;1230;1500;2030;2330
Chanderi_ShreeKunj_DPP (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0056,0500;2230
Chandil_Chawlibasa_DPP (Jharkhand),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0057,0030;0330;0830;1230;1500;2030;2330
Chandi_SH78_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0058,0030;0330;0830;1230;1500;2030;2330
Chetpet_Savarapoondi_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0059,430
Chhapra_Newajitola_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Chhapra_Newajitola_I (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0061,0030;0330;0830;1230;1500;2030;2330
Chhindwara_Kulbhara_D (Madhya Pradesh),Chhindwara_Kulbhara_D (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Chhindwara_W,0062,0030;0330;0830;1230;1500;2030;2330
Chikkaballapura_WardNo6_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0063,2100;2130
Chintamani_Prabhakarlayout_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0064,2100;2130
Chintamani_Sidlaghatta1_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0002,2100;2130
Chintamani_Ward21_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0003,2100;2130
Chirgaon_RamnagarRoad_D (Uttar Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0004,0500;2230
Chirkunda_Egarkunr1_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0005,0030;0430;2030;2230
Chirkunda_Egarkunr_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0006,0030;0430;2030;2230
Chittapur_Wadi_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0007,0030;0330;0830;1230;1500;2030;2330
Cuddapah_Aravindnagar_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0008,0030;0430;2030;2230
Cuddapah_Aravindnagar_I (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0009,0030;0430;2030;2230
Cuddapah_LohiyaNagar_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0010,0030;0430;2030;2230
Cuddapah_Peddacheppalle_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0011,0030;0430;2030;2230
Cuddapah_Peddapalle_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0012,0030;0430;2030;2230
Cuttack_Bharagala_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0013,0030;0430;2030;2230
Cuttack_Bidanasi_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0014,0030;0430;2030;2230
Cuttack_Bilteruan1_L (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0015,0030;0430;2030;2230
Cuttack_Bilteruan_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0016,0030;0430;2030;2230
Cuttack_CDASector8_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0017,0030;0430;2030;2230
Cuttack_KhanNgr_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0018,0030;0430;2030;2230
Cuttack_SliprDPP_DC (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0019,0030;0430;2030;2230
Dakshinkhanda_BusStand_DPP (West Bengal),Bardhaman_Ulhas_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0020,0030;0430;2030;2230
DalsinghSarai_Bachhawara_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0021,0030;0330;0830;1230;1500;2030;2330
DalsinghSarai_NawadaChowk_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0022,0030;0330;0830;1230;1500;2030;2330
Danapur_Ramkrishnapuram_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0023,0030;0330;0830;1230;1500;2030;2330
Daspalla_Andharkota_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0024,0030;0430;2030;2230
Datia_BhanderSarfai_DPP (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0025,0500;2230
Datia_Indergarh1_DPP (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0026,0500;2230
Datia_ShardaVihar_DPP (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0027,0500;2230
Delhi_Airport_INTL (Delhi),Delhi_Airport_INTL (Delhi),E,ANY,ANY,ANY,Express,INTL_N,0028,0030;0430;2030;2230
Delhi_Anandparvat_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0029,0000;0600
Delhi_AramexVRTL_D (Delhi),Delhi_Airport_INTL (Delhi),E,ANY,ANY,ANY,Express,INTL_N,0030,0030;0430;2030;2230
Delhi_DLEIndustrialArea_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0031,0000;0600
Delhi_Harkeshnagar_D (Delhi),Delhi_Okhla_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0032,0015;0500
Delhi_Janakpuri_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0033,0000;0600
Delhi_Jharera_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0034,0000;0600
Delhi_Lajpatnagar_D (Delhi),Delhi_Okhla_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0035,0015;0500
Delhi_Lajwanti (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0036,0000;0600
Delhi_MayapuriPhase1_I (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0037,0000;0600
Delhi_Motiakhan_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0038,0000;0600
Delhi_MotiNagar_D (Delhi),Delhi_MotiNagar_D (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0039,0000;0600
Delhi_MotiNgr_D (Delhi),Delhi_MotiNagar_D (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0040,0000;0600
Delhi_OkhlaIndusEstate_D (Delhi),Delhi_Okhla_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0041,0015;0500
Delhi_Okhla_I (Delhi),Delhi_Okhla_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0042,0015;0500
Delhi_Paharganj1_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0043,0000;0600
Delhi_Tughlaqabad_D (Delhi),Delhi_Tughlaqabad_D (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0044,0015;0500
Delhi_UdhyogNgr_R (Delhi),Delhi_UdhyogNgr_R (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0045,0600;2330
Delhi_VishnuGarden_D (Delhi),Delhi_MayapuriPhase1_I (Delhi),ANY,ANY,ANY,ANY,Surface,Delhi_N,0046,0000;0600
Denkanikottai_AnchettyRd_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0047,2100;2130
Deoghar_Bmpstwn_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0048,0030;0430;2030;2230
Deoghar_Taljhari_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0049,0030;0430;2030;2230
Devanahalli_Doddajala_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0050,2100;2130
Devanahalli_Santhinagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0051,2100;2130
Dhanbad_Jharia_DC (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0052,0030;0430;2030;2230
Dhanbad_Joraphatak_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0053,0030;0430;2030;2230
Dhanbad_Katrasgarh_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0054,0030;0430;2030;2230
Dhanbad_Temp_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0055,0030;0430;2030;2230
Dhanbad_Tilabani_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0056,0030;0430;2030;2230
Dhanbad_Tilabani_H (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0057,0030;0430;2030;2230
Dharamjaigarh_Ward12_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0058,0030;0430;2030;2230
Didwana_TransportNgr_DPP (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0059,0030;0330;0830;1230;1500;2030;2330
Dighwara_Saidpur_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Doddaballapura_Kuntanahalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0061,2100;2130
Doddaballapura_Rajanukunte_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0062,2100;2130
Domkal_StateBank_D (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Domkal_StateBank_D (West Bengal),Domkal_StateBank_D (West Bengal),S,ANY,ANY,ANY,Surface,Kolkata_E,0064,0030;0330;0830;1230;1500;2030;2330
Draksharamam_Anaipeta_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0065,0500;2230
Dullahpur_Chiraiyakot_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0002,0030;0430;2030;2230
Dullahpur_Manajit_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0003,0030;0430;2030;2230
Dullahpur_Raipur_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0004,0030;0430;2030;2230
Dumka_Dudhani_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0005,0030;0430;2030;2230
Dumka_Hansdiha1_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0006,0030;0430;2030;2230
Ekma_Hansrajpr_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0007,0030;0330;0830;1230;1500;2030;2330
Faridabad_MathuraRoad_D (Haryana),Faridabad_MathuraRoad_D (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0008,0345;1545;1815
Farrukhabad_RamBanquet_D (Uttar Pradesh),Farrukhabad_RamBanquet_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Agra_N,0009,0500;2230
Fatehabad_Kullanroad_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0010,0030;0330;0830;1230;1500;2030;2330
Fatehabad_SirsaRd_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0011,0030;0330;0830;1230;1500;2030;2330
Fatehpur-RJ_Sekhisar_DPP (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0012,0030;0330;0830;1230;1500;2030;2330
Galiveedu_Masjid_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0013,0030;0430;2030;2230
Galiveedu_Thamballapalle_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0014,0030;0430;2030;2230
GanjBasoda_Gyaraspur_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0015,0030;0330;0830;1230;1500;2030;2330
GanjBasoda_Mahavirvihar_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0016,0030;0330;0830;1230;1500;2030;2330
Garjanpur_Gossei_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0017,0030;0430;2030;2230
Gauribidanur_Srinagara_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0018,2100;2130
Ghatshila_Ekramcolony_D (Jharkhand),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0019,0030;0330;0830;1230;1500;2030;2330
Ghaziabad_Girirajnagar_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0020,0000;0100;0600
Ghaziabad_Govindpuram_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0021,0000;0100;0600
Ghaziabad_Maharajpur_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0022,0000;0100;0600
Ghaziabad_PatelNagar_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0023,0000;0100;0600
Ghaziabad_RjndrNgr_DC (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0024,0000;0100;0600
Ghaziabad_Sahibabad_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0025,0000;0100;0600
Ghaziabad_Sahibabad_I (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0026,0000;0100;0600
Ghaziabad_Sec21_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0027,0000;0100;0600
Ghaziabad_Sector21_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0028,0000;0100;0600
Ghaziabad_ShastriNagar_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0029,0000;0100;0600
Ghaziabad_SidhrthaVihar_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0030,0000;0100;0600
Ghaziabad_Vijaynagar_D (Uttar Pradesh),Ghaziabad_Sahibabad_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0031,0000;0100;0600
Ghogha_Durgatmple_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0032,0330;0900;1700;2330
Ghosi_Jamalpur_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0033,0030;0430;2030;2230
Giridih_Kharagdiha_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0034,0030;0430;2030;2230
Giridih_Mahthadih_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0035,0030;0430;2030;2230
Goa_Baingini_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0036,0030;0330;0830;1230;1500;2030;2330
Goa_Calangute_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0037,0030;0330;0830;1230;1500;2030;2330
Goa_Cortalim_L (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0038,0030;0330;0830;1230;1500;2030;2330
Goa_Dabolim_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0039,0030;0330;0830;1230;1500;2030;2330
Goa_Desainagar_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0040,0030;0330;0830;1230;1500;2030;2330
Goa_Fatorda_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0041,0030;0330;0830;1230;1500;2030;2330
Goa_Hub (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0042,0030;0330;0830;1230;1500;2030;2330
Goa_Karapur_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0043,0030;0330;0830;1230;1500;2030;2330
Goa_Madhalawada_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0044,0030;0330;0830;1230;1500;2030;2330
Goa_Malwara_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0045,0030;0330;0830;1230;1500;2030;2330
Goa_Mapusa_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0046,0030;0330;0830;1230;1500;2030;2330
Goa_Mapusa_L (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0047,0030;0330;0830;1230;1500;2030;2330
Goa_Mardol_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0048,0030;0330;0830;1230;1500;2030;2330
Goa_Massorde1_DPP (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0049,0030;0330;0830;1230;1500;2030;2330
Goa_Massorde_DPP (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0050,0030;0330;0830;1230;1500;2030;2330
Goa_Nagve_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0051,0030;0330;0830;1230;1500;2030;2330
Goa_Navelim_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0052,0030;0330;0830;1230;1500;2030;2330
Goa_Panaji_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0053,0030;0330;0830;1230;1500;2030;2330
Goa_Pernem_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0054,0030;0330;0830;1230;1500;2030;2330
Goa_PondaCurti_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0055,0030;0330;0830;1230;1500;2030;2330
Goa_Porvorim_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0056,0030;0330;0830;1230;1500;2030;2330
Goa_PrabhuNagar_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0057,0030;0330;0830;1230;1500;2030;2330
Goa_Saligao_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0058,0030;0330;0830;1230;1500;2030;2330
Goa_Vagator_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0059,0030;0330;0830;1230;1500;2030;2330
Goa_Verla_D (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0060,0030;0330;0830;1230;1500;2030;2330
Goa_VernaIndustEstate_L (Goa),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0061,0030;0330;0830;1230;1500;2030;2330
Godda_Maruabaran_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0062,0030;0430;2030;2230
Gokavaram_MuraliNagar_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0063,0500;2230
Gomoh_Bhuianchitro_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0064,0030;0430;2030;2230
Gomoh_Topchanchi_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0065,0030;0430;2030;2230
Gopalapuram_Komatikunta_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0002,0500;2230
Gopalapur_BusStop_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0003,0030;0430;2030;2230
Gudiyattam_KTPRoad_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0004,430
Gulbarga_GunjColony_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0005,0030;0330;0830;1230;1500;2030;2330
Gulbarga_Kapnoor_I (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0006,0030;0330;0830;1230;1500;2030;2330
Gulbarga_PragatiColny_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0007,0030;0330;0830;1230;1500;2030;2330
Gurgaon_Sector28_D (Haryana),Gurgaon_Sector28_D (Haryana),ANY,ANY,ANY,ANY,Surface,Delhi_N,0008,0000;0730
